tipo,lat,lon,name,address,location
restaurant,37.3930047,-5.9872745,Restaurante Baco,NO STREET 9999,Sevilla
restaurant,37.3922029,-5.9922734,Yamazaki,NO STREET 9999,Sevilla
restaurant,37.3933059,-5.9914368,Sur Bar Tapas,NO STREET 9999,Sevilla
restaurant,37.3932468,-5.9913222,Abbasy Doner Kebab,NO STREET 9999,Sevilla
restaurant,37.3921737,-5.9918324,Bar Spala2,NO STREET 9999,Sevilla
restaurant,37.3869433,-5.9929941,Ostia Antica,NO STREET 9999,Sevilla
restaurant,37.3873474,-5.9925046,Restaurante Santo,NO STREET 9999,Sevilla
restaurant,37.3902685,-5.9913735,Kiko de la Chari,NO STREET 9999,Sevilla
restaurant,37.3878589,-5.9927969,Restaurante Baco,NO STREET 9999,Sevilla
restaurant,37.3877545,-5.9926789,Restaurante Robles,NO STREET 9999,Sevilla
restaurant,37.3862842,-5.9962103,Mesón Cinco Jotas,NO STREET 9999,Sevilla
restaurant,37.3853669,-5.9950884,restaurante La Isla,NO STREET 9999,Sevilla
restaurant,37.3846411,-6.0266192,Pomodoro,NO STREET 9999,Sevilla
restaurant,37.3929845,-5.9885279,Patio San Eloy,Calle Alhóndiga 14,Sevilla
restaurant,37.3930076,-5.9930666,Perro Viejo,NO STREET 9999,Sevilla
restaurant,37.3939584,-5.9954524,Restaurante chino,NO STREET 9999,Sevilla
restaurant,37.3935442,-6.0013525,La Chalá,NO STREET 9999,Sevilla
restaurant,37.3936154,-5.9955688,Spala Duque,NO STREET 9999,Sevilla
restaurant,37.3932719,-5.9949817,Tapeaje,NO STREET 9999,Sevilla
restaurant,37.3939131,-5.9952226,Lizarrán,Calle Javier Lasso de la Vega 14,Sevilla
restaurant,37.3929955,-5.9951041,NO NAME,NO STREET 9999,Sevilla
restaurant,37.3929379,-5.9952811,NO NAME,NO STREET 9999,Sevilla
restaurant,37.3752023,-5.8982256,Bar Olvera II,NO STREET 9999,Sevilla
restaurant,37.3543268,-5.9376549,NO NAME,NO STREET 9999,Sevilla
restaurant,37.357269,-5.9392615,NO NAME,NO STREET 9999,Sevilla
restaurant,37.3583862,-5.9365578,NO NAME,NO STREET 9999,Sevilla
restaurant,37.4152903,-5.9560661,Badía,NO STREET 9999,Sevilla
restaurant,37.3825142,-5.9865165,Bar Nuria,Avda. de Málaga / Avda. de Cádiz 9999,Sevilla
restaurant,37.3841414,-5.9853806,Carlos Baena,C/ Rastro 9999,Sevilla
restaurant,37.3748624,-6.040551,Casa Marquez,NO STREET 9999,Sevilla
restaurant,37.3841862,-6.0754545,Aljarafe Tapas,Calle Narciso Mora 2,Sevilla
restaurant,37.3907454,-5.9913457,Habanita,Calle Golfo 3,Sevilla
restaurant,37.3888857,-6.0321366,Bodega La Pañoleta,NO STREET 9999,Sevilla
restaurant,37.3892314,-6.0010882,Restarurante japonés KaKuri,NO STREET 9999,Sevilla
restaurant,37.35438,-5.9854671,Doña Clara,Calle Ebro 9999,Sevilla
restaurant,37.3441369,-5.9768349,Cervecería 100 Montaditos,Avenida de Finlandia 9999,Sevilla
restaurant,37.388438,-6.0018102,Ciudad de Pequín,Calle Arjona 9999,Sevilla
restaurant,37.4237024,-5.9843263,Casa Chema,NO STREET 9999,Sevilla
restaurant,37.3878646,-6.0109721,Mesón Serranito,NO STREET 9999,Sevilla
restaurant,37.4042616,-6.0767771,NO NAME,NO STREET 9999,Sevilla
restaurant,37.400714,-5.9241701,Restaurante Dragon de Jade,Calle Doctor González Caraballo 1,Sevilla
restaurant,37.4008414,-5.9245009,Cafetería Portasevilla,Calle Doctor González Caraballo 1,Sevilla
restaurant,37.401519,-5.9247365,Bar La Tapichuela,Calle Doctor González Caraballo 9999,Sevilla
restaurant,37.3966739,-5.9904943,Pizzería El Gato Azul,NO STREET 9999,Sevilla
restaurant,37.3926915,-5.9936805,Baco,NO STREET 9999,Sevilla
restaurant,37.3643593,-5.9830135,Restaurante La Majorana,NO STREET 9999,Sevilla
restaurant,37.3634798,-5.9827082,Salvador C. Rojo,NO STREET 9999,Sevilla
restaurant,37.4225501,-5.9010312,Abades,NO STREET 9999,Sevilla
restaurant,37.3737444,-5.9541548,Taberna Los Condes,Puerto de Envalira 9999,Sevilla
restaurant,37.3757878,-6.0452025,Casa Esteban,NO STREET 9999,Sevilla
restaurant,37.4269602,-5.9759062,Mesón Casa Pedro II,NO STREET 9999,Sevilla
restaurant,37.4272444,-5.9767832,"Bodeguita ""Ar Sabio""",NO STREET 9999,Sevilla
restaurant,37.4271301,-5.9764425,Mesón Las Torres,NO STREET 9999,Sevilla
restaurant,37.3742712,-6.044768,El Americano Company,Plaza del ayuntamiento 9999,Sevilla
restaurant,37.4095311,-6.0072268,Casa Manuela,NO STREET 9999,Sevilla
restaurant,37.3953792,-5.9948364,El Gallinero de Sandra,NO STREET 9999,Sevilla
restaurant,37.3975885,-5.9958717,Casa Ricardo,NO STREET 9999,Sevilla
restaurant,37.3850729,-5.9896656,Hosteria del Laurel,NO STREET 9999,Sevilla
restaurant,37.390079,-5.991404,Los Palillos,NO STREET 9999,Sevilla
restaurant,37.3588949,-5.9857516,El Buen Comer,Monzón 24-26,Sevilla
restaurant,37.3588173,-5.9866203,Comedor Universitario Campus Reina Mercedes,NO STREET 9999,Sevilla
restaurant,37.3861148,-5.9903257,Casa Tomate,Mateos Gago 24,Sevilla
restaurant,37.3829083,-5.9722543,Taberna Galia,Eduardo Dato 9999,Sevilla
restaurant,37.3848499,-5.9903135,Doña Elvira,NO STREET 9999,Sevilla
restaurant,37.3753672,-5.9733973,Restaurante Limón,NO STREET 9999,Sevilla
restaurant,37.3756209,-5.9736414,Restaurante Los Cántaros,NO STREET 9999,Sevilla
restaurant,37.3759938,-5.9732095,NO NAME,NO STREET 9999,Sevilla
restaurant,37.3850349,-5.9906161,Restaurante La Cueva,NO STREET 9999,Sevilla
restaurant,37.378426,-5.9838661,Restaurante Baco,NO STREET 9999,Sevilla
restaurant,37.3844521,-5.9896611,Corral del Agua,NO STREET 9999,Sevilla
restaurant,37.3876524,-5.9922026,Mesón don Raimondo,NO STREET 9999,Sevilla
restaurant,37.4025741,-6.0090438,Quinoa,NO STREET 9999,Sevilla
restaurant,37.401236,-6.0094247,Módena,NO STREET 9999,Sevilla
restaurant,37.4025916,-6.0067511,Da Vinci,Charles Darwin 9999,Sevilla
restaurant,37.396208,-5.974479,Berenice Bristot,Calle Samaniego 13,Sevilla
restaurant,37.383558,-5.9735825,Milonga's,Calle Luis de Morales 32,Sevilla
restaurant,37.3687305,-6.0797528,Asador Las Dos Jotas,Avenida Pablo Coso Calero 102,Sevilla
restaurant,37.4071405,-5.9566476,Bar Sierra de Aracena,NO STREET 9999,Sevilla
restaurant,37.4078201,-5.9546036,La Pitarra,NO STREET 9999,Sevilla
restaurant,37.4073493,-5.9569666,La Burra,NO STREET 9999,Sevilla
restaurant,37.4068491,-5.9559612,Wass@p,NO STREET 9999,Sevilla
restaurant,37.3829278,-6.0029109,Alboroque,Calle Pagés del Corro 107,Sevilla
restaurant,37.3992949,-5.9923078,Gibi Tapas,Calle Peris Mencheta 21,Sevilla
restaurant,37.3972078,-5.9931448,Dabuten Tapas,NO STREET 9999,Sevilla
restaurant,37.4012534,-6.0365313,NO NAME,NO STREET 9999,Sevilla
restaurant,37.3995961,-5.9927957,La Mata 24,Calle Mata 24,Sevilla
restaurant,37.4029674,-6.008932,Merkado,Calle Américo Vespucio 5,Sevilla
restaurant,37.4120709,-5.959816,Mesón Orosierra,NO STREET 9999,Sevilla
restaurant,37.3946276,-5.991599,Picciotti,Calle Regina 13,Sevilla
restaurant,37.4079831,-5.9165113,Mesón Las 5 bellotas,NO STREET 9999,Sevilla
restaurant,37.4017694,-6.0333748,Casa Isidoro,NO STREET 9999,Sevilla
restaurant,37.4015362,-5.9919275,sacramento,Feria 141,Sevilla
restaurant,37.3902182,-6.0803147,Restaurente Trieste,Calle Virgen del Pilar 11,Sevilla
restaurant,37.3874424,-5.9961034,Hotel Maestranza,NO STREET 9999,Sevilla
restaurant,37.3860704,-5.9894636,Casa Placido,NO STREET 9999,Sevilla
restaurant,37.38348,-5.9946,Torre De La Plata,NO STREET 9999,Sevilla
restaurant,37.40449,-5.97932,El Toruno,NO STREET 9999,Sevilla
restaurant,37.39027,-6.00155,Hermanos Fernandez,NO STREET 9999,Sevilla
restaurant,37.3803321,-5.9992058,Los Estribos,NO STREET 9999,Sevilla
restaurant,37.38295,-5.99404,Puerta De Jerez,NO STREET 9999,Sevilla
restaurant,37.38505,-5.95763,Cinco Jotas,NO STREET 9999,Sevilla
restaurant,37.4060939,-5.9344888,Restaurante Buda,NO STREET 9999,Sevilla
restaurant,37.388939,-6.0014681,El Manijero,Calle Albuera 9999,Sevilla
restaurant,37.38322,-5.96968,Sierra De Huelva,NO STREET 9999,Sevilla
restaurant,37.3735749,-5.9960679,Sancho Panza,NO STREET 9999,Sevilla
restaurant,37.38618,-5.96926,De Juan,NO STREET 9999,Sevilla
restaurant,37.3729555,-5.9682125,Serranía de Cádiz,NO STREET 9999,Sevilla
restaurant,37.3861655,-5.9960415,El Gallo Negro,NO STREET 9999,Sevilla
restaurant,37.38836,-5.9831,Sierra De Huelva,NO STREET 9999,Sevilla
restaurant,37.40288,-5.97245,Orgaz,NO STREET 9999,Sevilla
restaurant,37.4138,-5.96587,Grupo Parqueflores I Fase (Cafeteria),NO STREET 9999,Sevilla
restaurant,37.4066092,-5.9726768,Mike´s Burguer,Parque Torredamar 9999,Sevilla
restaurant,37.3789692,-6.0008962,Parrilla argentina Atahualpa,Calle Salado 11-Local 12,Sevilla
restaurant,37.3794303,-6.0080549,Jaylu,NO STREET 9999,Sevilla
restaurant,37.3812499,-6.0085387,100 Montaditos,NO STREET 9999,Sevilla
restaurant,37.3809352,-6.0054439,El CERO 10,NO STREET 9999,Sevilla
restaurant,37.3830762,-6.005912,Restaurante Blanca Paloma,Calle San Jacinto 51,Sevilla
restaurant,37.3792736,-6.0077603,Jun Yi Bar,Calle Avilés 7,Sevilla
restaurant,37.3553595,-5.9880977,Bodega La Pitarra,Calle Pava 1,Sevilla
restaurant,37.4111184,-6.005981,comedor CSIC Campus Isla de la Cartuja,NO STREET 9999,Sevilla
restaurant,37.358,-5.9860805,Döner Kebab El Turco,Avenida de Reina Mercedes 53,Sevilla
restaurant,37.3632329,-5.9858672,Confucio,Avenida de la Reina Mercedes 1,Sevilla
restaurant,37.4024122,-5.9195293,La Tapería de Lola,NO STREET 9999,Sevilla
restaurant,37.4025827,-5.9199236,NO NAME,NO STREET 9999,Sevilla
restaurant,37.4025102,-5.9184886,NO NAME,NO STREET 9999,Sevilla
restaurant,37.4032048,-5.9187917,El Populo,NO STREET 9999,Sevilla
restaurant,37.387262,-5.9946824,Casa de Extremadura,NO STREET 9999,Sevilla
restaurant,37.3876393,-5.9730045,Vinacle,Avenida de Kansas City 1,Sevilla
restaurant,37.388676,-6.0808473,Tapería La Era,NO STREET 9999,Sevilla
