tipo,lat,lon,name,address,location
restaurant,43.2941972,-2.9844942,Cafe Rihanna,NO STREET 9999,Bilbao
restaurant,43.2960215,-2.9881147,Gran Muralla,NO STREET 9999,Bilbao
restaurant,43.2552929,-2.9262519,Dando la brasa,Aretxaga kalea 7,Bilbao
restaurant,43.2566022,-2.9286321,Agape,Calle Hernani / Hernani kalea 13,Bilbao
restaurant,43.2604694,-2.9315024,La Barraca,Calle Bertandona 6,Bilbao
restaurant,43.2644936,-2.9328861,Charlotte,Calle Heros / Heros kalea 24,Bilbao
restaurant,43.2643891,-2.9326408,Cascanueces,Calle Heros / Heros kalea 21,Bilbao
restaurant,43.2648356,-2.9331088,Kimtxu,NO STREET 9999,Bilbao
restaurant,43.2649614,-2.9330463,Restaurante Griego,Calle Henao / Henao kalea 30,Bilbao
restaurant,43.2649292,-2.9329019,Bizarre Bilbao,Calle Henao / Henao kalea 28,Bilbao
restaurant,43.2654948,-2.9324434,Green Bistrot,Calle Juan Ajuriaguerra / Juan Ajuriaguerra kalea 13,Bilbao
restaurant,43.2661059,-2.9345443,Alkartetxe,Calle Juan Ajuriaguerra / Juan Ajuriaguerra kalea 26,Bilbao
restaurant,43.2653804,-2.9349222,Los peces,NO STREET 9999,Bilbao
restaurant,43.2652649,-2.9351914,Markina,NO STREET 9999,Bilbao
restaurant,43.3010992,-2.9828114,La Taberna Jatetxea,NO STREET 9999,Bilbao
restaurant,43.2897565,-2.9791073,Restaurante Atenea,NO STREET 9999,Bilbao
restaurant,43.265867,-2.933572,Zazpirain,NO STREET 9999,Bilbao
restaurant,43.3037488,-2.9718024,Sagarrondo,NO STREET 9999,Bilbao
restaurant,43.3036846,-2.971871,Sagarrondo,NO STREET 9999,Bilbao
restaurant,43.3038158,-2.9727609,Kebab mikel,NO STREET 9999,Bilbao
restaurant,43.3020409,-2.9741895,Meson Bulevard,NO STREET 9999,Bilbao
restaurant,43.3024627,-2.9752437,La Estrella jatetxea,NO STREET 9999,Bilbao
restaurant,43.3025918,-2.9746313,Kimetz,NO STREET 9999,Bilbao
restaurant,43.2649984,-2.9504049,San Mamés Jatetxea,NO STREET 9999,Bilbao
restaurant,43.2967135,-2.99159,Arte Gallego,NO STREET 9999,Bilbao
restaurant,43.324302,-2.8519834,Pizzeria Los Argentinos,NO STREET 9999,Bilbao
restaurant,43.2604756,-2.9362004,Ribs Bilbao,NO STREET 9999,Bilbao
restaurant,43.266566,-2.9310654,Mesón Lersundi,Calle Lersundi / Lersundi kalea 6,Bilbao
restaurant,43.2770288,-2.9737016,Batzoki Zorrotza Bilbao,NO STREET 9999,Bilbao
restaurant,43.2575158,-2.9235861,Baster Bilbao,NO STREET 9999,Bilbao
restaurant,43.2717486,-2.9425084,restaurante Gallastegi,Avenida de Ramón y Cajal / Ramón y Cajal etorbidea 4,Bilbao
restaurant,43.3489592,-3.0144788,Itxas Bide Taberna,NO STREET 9999,Bilbao
restaurant,43.2492552,-2.9113346,Vespa Café,NO STREET 9999,Bilbao
restaurant,43.2118409,-2.8730253,Zugasti Jatetxea,Barrio Elejalde 9999,Bilbao
restaurant,43.3562964,-2.8484991,Restaurante - Pizzeria - Self,NO STREET 9999,Bilbao
restaurant,43.2625739,-2.9291455,Copper Delli,Alameda Mazarredo / Mazarredo zumarkalea 6,Bilbao
restaurant,43.2707533,-2.9456259,Dena Ona,NO STREET 9999,Bilbao
restaurant,43.2202173,-2.8853352,Txapó,NO STREET 9999,Bilbao
restaurant,43.2557845,-2.9248652,La Ribera,NO STREET 9999,Bilbao
restaurant,43.26176,-2.9412986,Un Señor de Bilbao USB,NO STREET 9999,Bilbao
restaurant,43.3481528,-3.0099753,Pizzeria Totó,NO STREET 9999,Bilbao
restaurant,43.3241731,-3.0198356,kaia,NO STREET 9999,Bilbao
restaurant,43.3173018,-3.0300895,Astileku Txokoa,NO STREET 9999,Bilbao
restaurant,43.263582,-2.9265014,txoko Piperrak,NO STREET 9999,Bilbao
restaurant,43.2552168,-2.913788,Erronda Berri,Zabalbide kalea 49,Bilbao
restaurant,43.2912559,-2.859279,Kaiona,NO STREET 105,Bilbao
restaurant,43.3267204,-3.0294685,Txitxarragane Sagardotegia,NO STREET 9999,Bilbao
restaurant,43.2535912,-2.9212735,Miren Itziar,Atxuri kalea 17,Bilbao
restaurant,43.2621794,-2.94805,Las Cañitas,NO STREET 9999,Bilbao
restaurant,43.3517467,-3.0124975,Nikkou,NO STREET 9999,Bilbao
restaurant,43.3481881,-3.0079744,Carpanta,Euskal Herria Kalea 17,Bilbao
restaurant,43.3078633,-3.0427809,Batzoki Urioste,NO STREET 9999,Bilbao
restaurant,43.2688611,-2.9325487,Nerua,NO STREET 9999,Bilbao
restaurant,43.297221,-2.9901835,El Rincón,NO STREET 9999,Bilbao
restaurant,43.3592236,-3.0189795,Restaurante Cubíta,NO STREET 9999,Bilbao
restaurant,43.3253942,-3.0064855,Beti Lagunak,NO STREET 9999,Bilbao
restaurant,43.2843959,-3.0550529,Maite,NO STREET 9999,Bilbao
restaurant,43.2841893,-3.0550136,Zuhaztieta,NO STREET 9999,Bilbao
restaurant,43.2844522,-3.0546504,León XIII,NO STREET 9999,Bilbao
restaurant,43.2408867,-2.9229736,Arnotegi,NO STREET 9999,Bilbao
restaurant,43.3006907,-3.0181573,Petisco,NO STREET 9999,Bilbao
restaurant,43.2996061,-3.0073322,Asador-Sidreria Ibarzaharra,NO STREET 9999,Bilbao
restaurant,43.2617063,-2.9253157,El deposito,NO STREET 9999,Bilbao
restaurant,43.262026,-2.9283311,Ledesma N5,Calle Ledesma / Ledesma kalea 5,Bilbao
restaurant,43.262521,-2.9283857,Pura Brasa,Calle Colón de Larreategui / Colon de Larreategui kalea 13,Bilbao
restaurant,43.2997449,-2.9925006,Ibarra-Kaldu,NO STREET 9999,Bilbao
restaurant,43.2576772,-2.9336288,Rimbombin,Hurtado de Amazaga etorbidea / Carril Taxi-Bus 48,Bilbao
restaurant,43.2839241,-2.9664963,wok,NO STREET 9999,Bilbao
restaurant,43.3260297,-2.9869725,Haritzpe,Plaza Jose Ramon Aketxe 6,Bilbao
restaurant,43.3261346,-2.9858823,Palillos De Oro,NO STREET 9999,Bilbao
restaurant,43.3262826,-2.9892803,Sushi Volcán,Avenida Iparragirre 42,Bilbao
restaurant,43.2943773,-2.9885043,Sikera,NO STREET 9999,Bilbao
restaurant,43.2539265,-2.9161001,NO NAME,NO STREET 9999,Bilbao
restaurant,43.2667131,-2.9268105,Campo Volantín,NO STREET 9999,Bilbao
restaurant,43.2663348,-2.9327977,Coppola Bilbao,Calle Barraincua / Barrainkua kalea 6,Bilbao
restaurant,43.2631066,-2.9260706,Nido Bilbao,Calle Barroeta Aldamar / Barroeta Aldamar kalea 3,Bilbao
restaurant,43.2631074,-2.9262437,Bascook,Calle Barroeta Aldamar / Barroeta Aldamar kalea 8,Bilbao
restaurant,43.2565873,-2.9240778,Restaurante Cafeteria Pentxo,Calle Belosticalle / Belostikale 20,Bilbao
restaurant,43.2828006,-2.9648673,Sidrería Ander,NO STREET 9999,Bilbao
restaurant,43.2636077,-2.9227524,La Tortilla,Plaza Ernesto Erkoreka / Ernesto Erkoreka plaza 4,Bilbao
restaurant,43.2629175,-2.922841,Eider,NO STREET 9999,Bilbao
restaurant,43.2628634,-2.9228197,Atxilipu,NO STREET 9999,Bilbao
restaurant,43.259587,-2.9231074,Bar Los Fueros,NO STREET 9999,Bilbao
restaurant,43.2578534,-2.9253992,Arriaga Sagardotegia,Calle Santa María / Andra Maria kalea 13,Bilbao
restaurant,43.2578388,-2.9251391,Asador Arriaga,Calle Santa María / Andra Maria kalea 13,Bilbao
restaurant,43.2582031,-2.9250412,Gran Jardin,NO STREET 9999,Bilbao
restaurant,43.258145,-2.9252646,Bar Restaurante Amboto,NO STREET 9999,Bilbao
